Layer 0,Layer 1,Layer 2,Layer 3,Layer 4
Abstract,,,,,
Attribute,,,,,
Continuant,,,,,
Entity,,,,,
Object,,,,,
Occurrent,,,,,
Physical,,,,,
Process,,,,,
Relation,,,,,
Attribute,RelationalAttribute,SocialRole,Athlete,,
Process,Motion,WeatherProcess,AtmosphericHazing,,
Object,Region,SpaceRegion,AtmosphericRegion,,
Object,Artifact,Device,AttachingDevice,,
Process,IntentionalProcess,Maneuver,Attack,,
Object,Artifact,StationaryArtifact,Attic,,
Entity,AbstractEntity,ConceptRegion,Attractor,,
Entity,AbstractEntity,ConceptRegion,AttractorBasin,,
Entity,AbstractEntity,ConceptRegion,AttractorRegion,,
Physical,Collection,MediaSystem,AudioCDSystem,,
Object,Artifact,Device,AudioRecorder,,
Object,Artifact,Text,AudioRecording,,
Attribute,InternalAttribute,BiologicalAttribute,AuditoryAcuityAttribute,,
Object,AutonomousAgent,AutomatedSystem,AutomatedNotificationSystem,,
Object,Artifact,Device,AutomobileMuffler,,
Object,Artifact,VehicleSeat,AutomobileSeat,,
Object,Artifact,Device,Axle,,
Entity,Game,Sport,Badminton,,
Object,Artifact,StationaryArtifact,Balcony,,
Object,Artifact,Device,BallBearing,,
Process,IntentionalProcess,Ceremony,Baptizing,,
Process,IntentionalProcess,Ceremony,BarMitzvah,,
Object,Artifact,Device,Barricade,,
Object,Artifact,StationaryArtifact,Barrier,,
Object,Artifact,GameArtifact,BaseballBase,,
Object,Artifact,GameArtifact,BaseballBat,,
Process,IntentionalProcess,Maneuver,BaseballInning,,
Process,IntentionalProcess,Maneuver,BaseballManeuver,,
Process,IntentionalProcess,Ceremony,BatMitzvah,,
Object,Artifact,Device,Baton,,
Object,Artifact,MiningArtifact,Bauxite,,
Process,IntentionalProcess,ScientificReasoningProcess,BayesianUpdate,,
Attribute,RelationalAttribute,SpeedScaleAttribute,BeaufortNumberAttribute,,
Object,Artifact,Furniture,Bed,,
Object,Artifact,BeverageArtifact,Beer,,
Process,IntentionalProcess,SocialInteraction,Befriending,,
Process,IntentionalProcess,OrganizationalProcess,BeginningOperations,,
Entity,AbstractEntity,MentalRepresentation,Belief,,
Process,CognitiveProcess,EpistemicProcess,BeliefFormation,,
Process,CognitiveProcess,EpistemicProcess,BeliefRevision,,
Entity,AbstractEntity,CognitiveState,BeliefState,,
Abstract,Proposition,Procedure,BestMatchAlgorithm,,
Process,CognitiveProcess,LearningDynamicsProcess,BestResponseDynamics,,
Object,Artifact,Product,BeverageProduct,,
Relation,BinaryRelation,BinaryPredicate,BinaryRelationExtendedToQuantities,,
Object,Artifact,DisplayArtifact,Blackboard,,
Object,Artifact,Fabric,Blanket,,
Process,Motion,LiquidMotion,Bleeding,,
Process,Motion,LiquidMotion,BleedingAir,,
Process,Motion,BodyMotion,Blinking,,
Process,IntentionalProcess,Maneuver,Blockade,,
Process,Motion,LiquidMotion,BloodCirculation,,
Process,Motion,Translocation,Boarding,,
Object,Artifact,VehicleSeat,BoatSeat,,
Object,Region,HoleRegion,BodyOrifice,,
Attribute,InternalAttribute,BiologicalAttribute,BodyPosition,,
Entity,Game,Sport,Bodybuilding,,
Process,InternalChange,StateChange,Boiling,,
Object,Artifact,Text,Book,,
Process,Motion,MotionDownward,Bowing,,
Entity,Game,Sport,Bowling,,
Object,Artifact,StationaryArtifact,BowlingLane,,
Entity,Game,Sport,Boxing,,
Object,Artifact,Device,Brake,,
Object,Artifact,Device,BrakeCaliper,,
Object,Artifact,Device,BrakeDrum,,
Object,Artifact,Device,BrakePedal,,
Object,Artifact,Device,BrakeRotor,,
Process,InternalChange,Damaging,Breaking,,
Object,Artifact,BoardOrBlock,Brick,,
Object,Artifact,StationaryArtifact,Bridge,,
Entity,AbstractEntity,CommunicationChannel,BroadcastMedia,,
Physical,Collection,CommunicationSystem,BroadcastNetwork,,
Object,Artifact,StationaryArtifact,BroadcastingStation,,
Object,Artifact,Device,BrushOrComb,,
Object,Artifact,StationaryArtifact,Building,,
Object,Artifact,StationaryArtifact,BuildingLevel,,
Object,Artifact,StationaryArtifact,BuildingUnit,,
Object,Region,HoleRegion,Burrow,,
Process,IntentionalProcess,Digging,Burying,,
Object,Region,GeographicArea,BusStop,,
Object,AutonomousAgent,CommercialAgent,Business,,
Object,Artifact,Document,BusinessRequirementDocument,,
Attribute,RelationalAttribute,AirportClassification,CIAAirportLengthClassification,,
Physical,Collection,CommunicationSystem,CableTelevisionSystem,,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Calculating,,
Object,Artifact,Device,Cam,,
Object,Artifact,Device,Camera,,
Object,Artifact,Device,CanOpener,,
Object,Artifact,StationaryArtifact,Canal,,
Object,Artifact,StationaryArtifact,CanalLock,,
Object,Artifact,Device,CanalLockGate,,
Object,Artifact,StationaryArtifact,CanalStructure,,
Object,Artifact,CantileverObject,CantileverShaft,,
Process,IntentionalProcess,AIGrowth,CapabilityAcquisition,,
Object,Artifact,Product,CapitalGood,,
Process,IntentionalProcess,OrganizationalProcess,CarDistributionSystem,,
Object,Artifact,Device,Carabiner,,
Process,Motion,GeologicalProcess,CarbonCycle,,
Entity,,EthicalTheory,CareEthicsTheory,,
Object,AutonomousAgent,Organization,CareOrganization,,
Object,AutonomousAgent,Organism,Carnivore,,
Process,IntentionalProcess,Making,Carpentry,,
Object,Artifact,StationaryArtifact,Casino,,
Process,InternalChange,Damaging,Catastrophe,,
Process,IntentionalProcess,Maneuver,Catching,,
Object,Artifact,Tube,Catheter,,
Object,Region,HoleRegion,Cave,,
Entity,Game,Sport,Caving,,
Process,Motion,LiquidMotion,Cavitating,,
Process,IntentionalProcess,OrganizationalProcess,CeasingOperations,,
Object,Artifact,StationaryArtifact,Ceiling,,
Process,Motion,Rotating,CentrifugalMotion,,
Process,Motion,Rotating,CentripetalMotion,,
Object,Artifact,Text,Certificate,,
Object,Artifact,Text,ChairmanPublication,,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,,
Entity,AbstractEntity,ProbabilisticEntity,ChangePointCandidate,,
Process,CognitiveProcess,EstimationProcess,ChangePointDetectionProcess,,
Entity,AbstractEntity,CommunicationChannel,ChatbotInterface,,
Object,Region,GeographicArea,Checkpoint,,
Process,InternalChange,ChemicalProcess,ChemicalDecomposition,,
Process,InternalChange,ChemicalProcess,ChemicalSynthesis,,
Object,Artifact,Furniture,ChestOrCabinet,,
Process,Motion,BodyMotion,Chewing,,
Process,IntentionalProcess,Maintaining,ChildCareService,,
Entity,,Policy,ChildrenPolicy,,
Object,Artifact,Device,Chimney,,
Attribute,RelationalAttribute,ReligiousAttribute,Christian,,
Object,Artifact,Text,ChristianGospel,,
Process,Motion,Rotating,ChurningButter,,
Object,Artifact,BeverageArtifact,Cider,,
Object,Region,Latitude,CirclesOfLatitude,,
Object,AutonomousAgent,GeopoliticalArea,City,,
Object,AutonomousAgent,GeopoliticalArea,CityDistrict,,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Classifying,,
Process,IntentionalProcess,Maintaining,Cleaning,,
Object,Artifact,Device,CleaningDevice,,
Process,Motion,WeatherProcess,ClearWeather,,
Relation,,Predicate,ClosedWorldPredicate,,
Process,Motion,Closing,ClosingEyes,,
Object,Artifact,WearableItem,Clothing,,
Process,InternalChange,StateChange,Clotting,,
Object,AutonomousAgent,Organization,Club,,
Entity,AbstractEntity,ProbabilisticEntity,ClusterAssignment,,
Process,CognitiveProcess,EstimationProcess,ClusteringProcess,,
Object,Artifact,Device,Clutch,,
Abstract,Proposition,ClassificationScheme,CodeMap,,
Abstract,Proposition,Procedure,CodingScheme,,
Process,Motion,LiquidMotion,CoffeeMaking,,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,,
Object,Artifact,ArtWork,Collage,,
Process,InternalChange,SurfaceChange,Coloring,,
Object,Artifact,Device,CombustionChamber,,
Object,AutonomousAgent,Organization,Commission,,
Process,CognitiveProcess,InfluenceProcess,CommitmentRitual,,
Object,Artifact,Wheel,CommodoreWheel,,
Process,IntentionalProcess,SocialInteraction,Communication,,
Object,AutonomousAgent,Organization,CommunicationOrganization,,
Physical,Collection,PopulationGroup,Community,,
Relation,InheritableRelation,BinaryFunction,CommutativeFunction,,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Comparing,,
Process,CognitiveProcess,SelfDeceptiveReasoning,Compartmentalization,,
Object,Artifact,Device,Compass,,
Entity,AbstractEntity,ComputationalEntity,ComplexityClass,,
Process,IntentionalProcess,ContentDevelopment,ComposingMusic,,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,,
Entity,AbstractEntity,ComputationalEntity,ComputationalProblem,,
Object,Artifact,Product,ComputationalSystem,,
Object,AutonomousAgent,ITAgent,Computer,,
Object,Artifact,Product,ComputerHardware,,
Attribute,RelationalAttribute,SoftwareAttribute,ComputerPathAttribute,,
Abstract,Proposition,Procedure,ComputerProgram,,
Process,IntentionalProcess,ContentDevelopment,ComputerProgramming,,
Process,InternalChange,ComputerProcess,ComputerResponse,,
Process,InternalChange,ComputerProcess,ComputerTask,,
Abstract,,,Concept,,
Process,CognitiveProcess,GeometricReasoningProcess,ConceptManifoldReasoningProcess,,
Process,CognitiveProcess,NetworkReasoningProcess,ConceptTraversalProcess,,
Abstract,Proposition,Graph,ConceptualNetwork,,
Process,InternalChange,StateChange,Condensing,,
Process,CognitiveProcess,SelfDeceptiveReasoning,Confabulation,,
Entity,AbstractEntity,ProbabilisticEntity,ConfidenceInterval,,
Entity,AbstractEntity,MentalRepresentation,ConfidenceRepresentation,,
Process,IntentionalProcess,Keeping,Confining,,
Entity,AbstractEntity,NetworkStructure,ConnectedComponent,,
Process,CognitiveProcess,MoralReasoningProcess,ConsequentialistReasoning,,
Entity,,EthicalTheory,ConsequentialistTheory,,
Process,IntentionalProcess,Making,Constructing,,
Process,IntentionalProcess,SocialInteraction,Contest,,
Relation,InheritableRelation,Function,ContinuousFunction,,
Object,Artifact,Device,ContraceptiveDevice,,
Entity,,EthicalTheory,ContractualistTheory,,
Process,IntentionalProcess,Making,Cooking,,
Object,Artifact,Device,CoolingDevice,,
Process,IntentionalProcess,SocialInteraction,Cooperation,,
Process,IntentionalProcess,Making,Copying,,
Object,AutonomousAgent,Organization,CopyrightAuthority,,
Process,IntentionalProcess,Ceremony,Coronation,,
Object,AutonomousAgent,CommercialAgent,Corporation,,
Object,Artifact,Document,Correspondence,,
Object,Artifact,Fabric,CottonFabric,,
Object,AutonomousAgent,GeopoliticalArea,County,,
Object,Artifact,StationaryArtifact,Courtyard,,
Entity,AbstractEntity,IntelligenceEntity,CoverIdentity,,
Object,Region,HoleRegion,Crankcase,,
Object,Region,HoleRegion,Crater,,
Process,Motion,BodyMotion,Crawling,,
Object,AutonomousAgent,Organization,CrossFunctionalTeam,,
Process,InternalChange,ShapeChange,Crushing,,
Entity,AbstractEntity,IntelligenceEntity,CryptographicEntity,,
Attribute,InternalAttribute,StructureAttribute,CrystallineStructure,,
Object,Artifact,StationaryArtifact,Curb,,
Process,InternalChange,StateChange,Curdling,,
Entity,Game,Sport,Curling,,
Attribute,PhysicalQuantity,ConstantQuantity,CurrencyMeasure,,
Object,Artifact,Fabric,Curtain,,
Object,AutonomousAgent,Organization,CustomerSupport,,
Process,IntentionalProcess,Poking,Cutting,,
Object,Artifact,Device,CuttingDevice,,
Entity,Game,Sport,CycleRacing,,
Physical,Collection,MediaSystem,DVDSystem,,
Object,Artifact,StationaryArtifact,Dam,,
Object,Artifact,Device,Damper,,
Object,Artifact,StationaryArtifact,DanceHall,,
Process,Motion,BodyMotion,Dancing,,
Entity,AbstractEntity,ComputationalEntity,Data,,
Attribute,RelationalAttribute,SocialRole,DataAgent,,
Object,Region,Facility,DataCenter,,
Process,InternalChange,ComputerProcess,DataCompression,,
Process,InternalChange,ComputerProcess,DataSaving,,
Object,Artifact,Device,DataStorageDevice,,
Entity,AbstractEntity,ComputationalEntity,DataStructure,,
Attribute,RelationalAttribute,SocialRole,DataSubject,,
Process,InternalChange,ComputerProcess,DataTransfer,,
Process,Motion,Translocation,Deboarding,,
Process,Motion,Translocation,Decelerating,,
Process,IntentionalProcess,SocialInteraction,Deception,,
Entity,AbstractEntity,ConceptBoundary,DecisionBoundary,,
Object,Artifact,ArtWork,DecorativeAppliance,,
Process,InternalChange,QuantityChange,Decreasing,,
Abstract,Proposition,Argument,DeductiveArgument,,
Process,IntentionalProcess,ScientificReasoningProcess,DeductiveInference,,
Process,IntentionalProcess,LogicalReasoningProcess,DeductiveReasoning,,
Process,IntentionalProcess,Maneuver,DefensiveManeuver,,
Process,,,DeflectionProcess,,
Process,IntentionalProcess,CriminalAction,Defrauding,,
Process,InternalChange,ComputerProcess,DeletingData,,
Process,IntentionalProcess,Making,DeliveringWeaponOfMassDestruction,,
Entity,AbstractEntity,FieldDistribution,DensityField,,
Process,CognitiveProcess,MoralReasoningProcess,DeonticConstraintReasoning,,
Entity,,EthicalTheory,DeontologicalTheory,,
Object,AutonomousAgent,GeopoliticalArea,DependencyOrSpecialSovereigntyArea,,
Process,InternalChange,StateChange,Deposition,,
Process,Motion,WeatherProcess,Desertification,,
Attribute,RelationalAttribute,RealtimeSystemAttribute,DesignPatternAttribute,,
Entity,AbstractEntity,MentalRepresentation,Desire,,
Process,InternalChange,Damaging,Destruction,,
Entity,AbstractEntity,StatisticalObservation,DetectionFootprint,,
Entity,AbstractEntity,IntelligenceEntity,DetectionSignal,,
Process,InternalChange,Creation,DevelopPrograms,,
Process,IntentionalProcess,Making,DevelopingWeaponOfMassDestruction,,
Attribute,InternalAttribute,BiologicalAttribute,DevelopmentalAttribute,,
Process,IntentionalProcess,Investigating,DiagnosticProcess,,
Abstract,Proposition,Equation,DifferentialEquation,,
Entity,AbstractEntity,FieldDistribution,DiffractionPattern,,
Process,CognitiveProcess,EstimationProcess,DimensionalityReductionProcess,,
Object,Region,DiningArea,DiningRoom,,
Process,IntentionalProcess,Maneuver,DirectActionActivity,,
Abstract,Proposition,Graph,DirectedGraph,,
Attribute,RelationalAttribute,PositionalAttribute,DirectionalAttribute,,
Process,IntentionalProcess,WorkLeave,DisabilityLeave,,
Process,Motion,Translocation,Disappearing,,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Discovering,,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,,
Process,CognitiveProcess,InfluenceProcess,DisinformationCampaign,,
Process,Motion,BodyMotion,Dismounting,,
Entity,AbstractEntity,ConceptRegion,DistributedEmbodiment,,
Object,Artifact,Device,Distributor,,
Entity,Game,Sport,Diving,,
Object,Artifact,Text,Doctrine,,
Attribute,InternalAttribute,WebDocumentAttribute,DocumentCategory,,
Object,Artifact,StationaryArtifact,Doorway,,
Process,IntentionalProcess,ITProcess,Downloading,,
Attribute,InternalAttribute,EpistemicState,DoxasticAttitude,,
Process,IntentionalProcess,Guiding,DramaticDirecting,,
Process,InternalChange,SurfaceChange,Drawing,,
Process,Motion,LiquidMotion,Dripping,,
Object,Artifact,Device,Drivebelt,,
Process,IntentionalProcess,Guiding,Driving,,
Process,Motion,WeatherProcess,Drought,,
Object,Artifact,Device,DryingDevice,,
Object,Artifact,Product,DurableGood,,
Attribute,RelationalAttribute,SpeedScaleAttribute,EFScaleAttribute,,
Object,Artifact,Device,Earphone,,
Process,Motion,GeologicalProcess,EarthTremor,,
Process,Motion,GeologicalProcess,Earthquake,,
Entity,AbstractEntity,ConceptRegion,EchoChamber,,
Attribute,RelationalAttribute,EconomicAttribute,EconomicDevelopmentLevel,,
Attribute,RelationalAttribute,EconomicAttribute,EconomicSystemAttribute,,
Object,Region,GeographicArea,Ecosystem,,
Object,Artifact,StationaryArtifact,EducationalFacility,,
Object,AutonomousAgent,Organization,EducationalOrganization,,
Process,IntentionalProcess,Guiding,EducationalProcess,,
Process,Motion,WeatherProcess,ElNinoSouthernOscillation,,
Process,IntentionalProcess,OrganizationalProcess,Election,,
Object,Artifact,Fabric,ElectricBlanket,,
Object,Artifact,Device,ElectricDevice,,
Abstract,Proposition,FieldOfStudy,ElectricalEngineering,,
Object,Artifact,Device,ElectricalOutlet,,
Object,Artifact,Plug,ElectricalPlug,,
Abstract,Proposition,FieldOfStudy,Electronics,,
Entity,AbstractEntity,ConceptualSpace,EmbeddingSpace,,
Entity,AbstractEntity,MentalRepresentation,EmotionRepresentation,,
Process,Motion,BodyMotion,EmotionalBodilyMovementBehavior,,
Process,CognitiveProcess,ManipulativeNarrativeProcess,EmotionalManipulationProcess,,
Process,IntentionalProcess,ScientificReasoningProcess,EmpiricalValidation,,
Abstract,Proposition,Procedure,EncodingProcedure,,
Attribute,PhysicalQuantity,ConstantQuantity,EnergyMeasure,,
Object,Artifact,Device,EngineChoke,,
Object,Artifact,Device,EngineConnectingRod,,
Object,Artifact,Device,EngineeringComponent,,
Process,IntentionalProcess,EngineersSubprocess,EngineersProcess,,
Entity,AbstractEntity,ConceptRegion,EntangledConceptPairs,,
Process,Motion,Translocation,Entering,,
Process,IntentionalProcess,ContentDevelopment,EnteringAPin,,
Object,AutonomousAgent,Undertaking,Enterprise,,
Attribute,RelationalAttribute,AreaOfConcern,EnvironmentalIssue,,
Process,CognitiveProcess,EpistemicProcess,EpistemicCompartmentalization,,
Attribute,InternalAttribute,EpistemicState,EpistemicHumility,,
Attribute,InternalAttribute,EpistemicState,EpistemicOverconfidence,,
Attribute,InternalAttribute,EpistemicState,EpistemicUncertainty,,
Entity,Game,Sport,Equitation,,
Relation,BinaryRelation,SymmetricRelation,EquivalenceRelation,,
Process,Motion,GeologicalProcess,Erosion,,
Process,Motion,Translocation,Escaping,,
Process,IntentionalProcess,Investigating,Espionage,,
Entity,AbstractEntity,ProbabilisticEntity,Estimator,,
Process,InternalChange,StateChange,Evaporating,,
Process,CognitiveProcess,TradecraftReasoningProcess,EvasionPlanningProcess,,
Process,CognitiveProcess,EpistemicProcess,EvidenceEvaluation,,
Entity,Game,CooperativeGame,EvolutionaryGame,,
Object,Artifact,Device,ExhaustManifold,,
Process,Motion,Translocation,Exiting,,
Process,IntentionalProcess,Investigating,Experimenting,,
Process,Motion,Radiating,Explosion,,
Object,Artifact,Device,ExplosiveDevice,,
Process,IntentionalProcess,OrganizationalProcess,Exporting,,
Process,Motion,BodyMotion,Extension,,
Process,CognitiveProcess,HatcatMentalProcess,ExternalJustification,,
Process,Motion,BodyMotion,EyeMotion,,
Object,Artifact,StationaryArtifact,Factory,,
Object,Artifact,Text,FactualText,,
Process,Motion,MotionDownward,Falling,,
Process,IntentionalProcess,SocialInteraction,Famine,,
Object,Artifact,StationaryArtifact,Farm,,
Object,Artifact,Device,FaxMachine,,
Object,Artifact,StationaryArtifact,Fence,,
Entity,Game,Sport,Fencing,,
Process,InternalChange,BiologicalProcess,Fermentation,,
Object,Artifact,Text,FictionalText,,
Abstract,Proposition,FieldOfStudy,FieldOfLaw,,
Entity,Game,Sport,FigureSkating,,
Object,Artifact,Device,FileDevice,,
Entity,,,FileSystem,,
Process,IntentionalProcess,ContentDevelopment,FilmMaking,,
Object,Artifact,Device,Filter,,
Abstract,Proposition,Agreement,FinancialAccount,,
Object,AutonomousAgent,Organization,FinancialOrganization,,
Attribute,RelationalAttribute,EconomicAttribute,FinancialSectorAttribute,,
Attribute,InternalAttribute,ShapeAttribute,Fingerprint,,
Object,Region,LineInSpace,FiniteLineInSpace,,
Object,Artifact,Device,FireAlarm,,
Object,Artifact,Device,FireExtinguisher,,
Object,Artifact,Device,Fireplace,,
Process,IntentionalProcess,OrganizationalProcess,Firing,,
Entity,Game,Sport,FishingSport,,
Object,Artifact,WearableItem,FitbitDevice,,
Process,IntentionalProcess,RecreationOrExercise,FitnessExercise,,
Object,Artifact,StationaryArtifact,FixedBridge,,
Process,Motion,BodyMotion,Flexion,,
Process,Motion,LiquidMotion,Flooding,,
Object,Artifact,StationaryArtifact,Floor,,
Process,Motion,Translocation,Flying,,
Process,InternalChange,QuantityChange,Focusing,,
